0,3,5,7,12,14,19,27,52,55,65,119,123,133,154,161,162,163,183,185,200,221,234,244,247,263,266,279,291,297,320,340,351,377,378,382,387,395,402,421,431,432,433,434,460,478,479,481,482,506,511,520,521,525,551,558,566,571,577,604,624,655,666,686,697,708,710,733,737,738,745,751,775,803,808,816,837,842,848,862,878,892,917,924,926,950,959,970,985,995
1
2
3,0,5,7,12,14,19,27,52,55,65,119,123,154,161,162,163,183,185,200,221,234,244,247,263,266,291,297,340,351,377,378,382,387,395,402,421,431,432,433,434,478,479,481,482,506,511,520,521,525,551,558,566,571,577,604,624,655,666,697,708,710,733,737,738,745,751,803,808,816,837,842,848,878,892,924,926,950,959,970,985,995
4
5,0,3,7,12,14,19,27,28,34,45,46,52,55,59,63,65,67,76,112,119,120,123,133,150,154,158,160,161,162,163,183,185,196,197,200,201,221,229,234,236,244,246,247,257,263,266,269,270,291,297,298,303,304,313,314,315,320,327,340,342,351,366,370,377,378,382,387,390,395,396,402,404,413,420,421,429,431,432,433,434,437,441,471,478,479,481,482,501,506,511,513,520,521,523,525,539,551,558,562,566,571,577,581,583,600,602,604,606,614,617,624,636,655,666,679,697,707,708,710,713,733,737,738,745,751,754,761,762,768,772,786,787,790,801,803,807,808,816,817,828,837,841,842,848,855,859,862,865,872,874,878,884,892,897,905,917,923,924,926,942,945,950,955,958,959,961,970,973,985,995,996
6
7,0,3,5,12,14,19,27,28,34,45,46,52,55,59,63,65,67,76,84,112,115,119,120,123,133,150,154,158,160,161,162,163,172,183,185,197,200,201,221,229,234,236,244,246,247,257,263,264,266,269,270,291,297,298,304,313,314,315,327,340,342,351,355,366,370,377,378,382,387,390,395,396,402,404,413,420,421,429,431,432,433,434,437,441,468,471,478,479,481,482,501,505,506,511,513,520,521,523,525,539,551,558,562,566,571,577,581,583,600,602,604,606,614,617,624,636,655,666,679,697,708,710,713,733,737,738,745,751,754,761,762,768,772,786,787,790,801,803,807,808,816,817,828,837,841,842,848,855,859,862,865,870,872,874,878,884,892,897,905,915,917,923,924,926,940,942,945,950,955,958,959,961,970,973,985,995,996
8
9,270,304,395,468,580,733,862,900,923,961,996
10
11
12,0,3,5,7,14,19,27,45,46,52,55,65,119,120,123,150,154,161,162,163,183,185,196,200,201,221,234,236,244,246,247,263,266,270,291,297,303,304,313,314,315,320,340,342,351,377,378,382,387,395,402,404,413,421,431,432,433,434,437,441,478,479,481,482,506,511,513,520,521,523,525,551,558,562,566,571,577,581,583,600,604,606,614,617,624,636,655,666,679,684,697,707,708,710,726,733,737,738,744,745,751,754,761,772,786,787,790,803,807,808,816,828,837,842,848,859,862,872,874,878,892,897,915,917,924,926,942,945,950,958,959,961,970,985,995,996
13
